"method","K_fit","beta","lambda_mu","lambda_kappa","lambda_eta","ARI","loglik","pen_loglik","converged","iter","true_union_q","selected_q","TPR","FPR","Precision","F1","entry_TPR","entry_FPR","entry_Precision","entry_F1","MSE_mu","MSE_kappa","MSE_centered_eta","kappa_hat_mean","df","BIC","EBIC","common_selection_rate","specific_selection_rate","noise_selection_rate","scenario","rep","n","d","K_true","common_q","specific_q_per_component","specific_weight","true_entry_q","mu_pairwise_cos_mean","kappa_true_min","kappa_true_max","kappa_true_ratio"
"Separate 2D path/grid BIC + refit",4,NA,33.4746193136796,0,NA,0.479663311274481,97524.2475158375,NA,TRUE,31,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.00043988664623129,9.3988400630177,0.980338729228378,59.6951741500364,403,-192264.669654245,-190408.786069292,1,1,1,"specific_effect_common6_specific4",75,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.65143333590675,0.463704393299966,97264.1588923098,96992.5655719059,TRUE,32,22,27,1,0.0641025641025641,0.814814814814815,0.897959183673469,NA,NA,NA,NA,0.000307713734222288,57.0123394112,0.787590526067701,61.3581716810729,184,-193257.290813287,-192409.939499065,1,1,0.0641025641025641,"specific_effect_common6_specific4",75,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.65143333590675,0.505187268281417,97358.2658401353,NA,TRUE,49,22,27,1,0.0641025641025641,0.814814814814815,0.897959183673469,NA,NA,NA,NA,0.000142461764412918,4.39427706266609,0.31842357734333,58.9313473200729,111,-193949.770844304,-193438.596953659,1,1,0.0641025641025641,"specific_effect_common6_specific4",75,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,13.4575323076087,NA,NA,NA,0.494694825560516,97803.0139175363,97595.4997442751,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.869444444444444,0.113314447592068,0.203562340966921,0.000250529790338694,5.60701482766933,0.549514534536952,59.3968905260139,356,-193146.866955755,-191507.426369543,1,1,1,"specific_effect_common6_specific4",76,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,13.4575323076087,NA,NA,NA,0.466205971220801,97812.9352305881,NA,TRUE,43,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.00039929981966498,5.89284563694657,0.768647571532393,59.0169556343309,403,-192842.045083746,-190986.161498793,1,1,1,"specific_effect_common6_specific4",76,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,81.9824986683359,1.54289327089206,NA,0.548843243781991,97662.7419212324,96343.1376571213,TRUE,2,22,74,1,0.666666666666667,0.297297297297297,0.458333333333333,1,0.213888888888889,0.341880341880342,0.509554140127389,5.96446890104089e-05,4.23855127397198,0.145490667214388,55.8305601715783,120,-194496.553208987,-193943.932786668,1,1,0.666666666666667,"specific_effect_common6_specific4",76,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,81.9824986683359,1.54289327089206,NA,0.522037735014931,97781.1888385142,NA,TRUE,19,22,74,1,0.666666666666667,0.297297297297297,0.458333333333333,NA,NA,NA,NA,0.000302322371065493,2.0220450350112,0.575133553716078,58.25894002605,299,-193496.958848613,-192120.012963002,1,1,0.666666666666667,"specific_effect_common6_specific4",76,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,2.08152501776378,0.368746137649893,97508.1301442953,97188.6686774811,TRUE,17,22,18,0.727272727272727,0.0256410256410256,0.888888888888889,0.8,NA,NA,NA,NA,0.000685604238320857,433.208359078436,4.51573077470091,66.4030805582042,157,-193931.74270979,-193208.73099059,1,0.625,0.0256410256410256,"specific_effect_common6_specific4",76,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,2.08152501776378,0.463073740884753,97549.6519168648,NA,TRUE,33,22,18,0.727272727272727,0.0256410256410256,0.888888888888889,0.8,NA,NA,NA,NA,0.00076868771165443,276.330867549167,3.62352988763726,63.2705569786399,75,-194581.222187806,-194235.834423857,1,0.625,0.0256410256410256,"specific_effect_common6_specific4",76,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,28.4886788342185,NA,NA,NA,0.564028603303861,97625.8325270843,97222.3095290192,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.661111111111111,0.143884892086331,0.251572327044025,0.00016045058620866,5.79040765766883,0.351464607502312,59.7200588715963,281,-193310.585820775,-192016.532998512,1,1,1,"specific_effect_common6_specific4",77,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,28.4886788342185,NA,NA,NA,0.466111080782352,97661.3464591404,NA,TRUE,32,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000421326163636157,3.71428483131133,0.808026214139645,59.280633385892,403,-192538.867540851,-190682.983955898,1,1,1,"specific_effect_common6_specific4",77,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,87.0065208352808,2.03510199073677,NA,0.492904525792344,97488.8120666312,96013.1144000648,TRUE,2,22,67,1,0.576923076923077,0.328358208955224,0.49438202247191,1,0.197222222222222,0.36036036036036,0.529801324503311,8.90202996219634e-05,8.41354981002328,0.155599836038858,54.8482427600069,114,-194190.140031458,-193665.150630256,1,1,0.576923076923077,"specific_effect_common6_specific4",77,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,87.0065208352808,2.03510199073677,NA,0.498565172581004,97616.9858226229,NA,TRUE,13,22,67,1,0.576923076923077,0.328358208955224,0.49438202247191,NA,NA,NA,NA,0.000352003748113387,3.44443188584348,0.609089314871394,58.3793783947095,271,-193361.969964642,-192113.968844239,1,1,0.576923076923077,"specific_effect_common6_specific4",77,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.09895794200089,0.465090931404236,97510.697885099,97283.6737217335,TRUE,36,22,48,1,0.333333333333333,0.458333333333333,0.628571428571429,NA,NA,NA,NA,0.000231280980219702,28.1554518534164,0.356679412271384,61.7460492595673,247,-193315.180216289,-192177.70318035,1,1,0.333333333333333,"specific_effect_common6_specific4",77,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.09895794200089,0.489120360511865,97573.5833420627,NA,TRUE,27,22,48,1,0.333333333333333,0.458333333333333,0.628571428571429,NA,NA,NA,NA,0.000300024906768673,11.4797371550656,0.651585676092393,60.6167658074054,195,-193800.154404724,-192902.146218456,1,1,0.333333333333333,"specific_effect_common6_specific4",77,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,29.2684055555677,NA,NA,NA,0.523775612268626,97679.7969452325,97259.4136896664,TRUE,2,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,1,0.683333333333333,0.13986013986014,0.245398773006135,0.000231836496344355,4.18616499510155,0.542018968199305,58.7739011961595,289,-193363.252614839,-192032.358431089,1,1,0.987179487179487,"specific_effect_common6_specific4",78,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,29.2684055555677,NA,NA,NA,0.461165154880101,97719.0455751563,NA,TRUE,81,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,NA,NA,NA,NA,0.00064966420252254,0.404981791029649,0.976886553813688,57.3935171101222,399,-192681.896793999,-190844.43388979,1,1,0.987179487179487,"specific_effect_common6_specific4",78,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,75.7634981250013,0,NA,0.553296159193683,97582.508677122,96645.9194791952,TRUE,2,22,84,1,0.794871794871795,0.261904761904762,0.415094339622642,1,0.308333333333333,0.264900662251656,0.418848167539267,0.000112551730544113,2.8894816931533,0.283618880670097,58.4264947746144,154,-194101.223041281,-193392.026832638,1,1,0.794871794871795,"specific_effect_common6_specific4",78,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,75.7634981250013,0,NA,0.486376623010804,97702.3858564731,NA,TRUE,17,22,84,1,0.794871794871795,0.261904761904762,0.415094339622642,NA,NA,NA,NA,0.000438943638750495,2.15064807878479,0.830598374890154,58.3528415271338,339,-193063.042673371,-191501.889980321,1,1,0.794871794871795,"specific_effect_common6_specific4",78,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.50763814018887,0.443140208104094,97485.0512359715,97212.5340259385,TRUE,48,22,37,0.954545454545455,0.205128205128205,0.567567567567568,0.711864406779661,NA,NA,NA,NA,0.00045343710326483,96.2063918355363,1.50356026367455,62.6068768254863,214,-193491.842842241,-192506.336422439,1,0.9375,0.205128205128205,"specific_effect_common6_specific4",78,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.50763814018887,0.489341649849428,97554.0035747664,NA,TRUE,83,22,37,0.954545454545455,0.205128205128205,0.567567567567568,0.711864406779661,NA,NA,NA,NA,0.000287751256720645,6.02414715069392,0.641778708091302,58.4408763034631,151,-194064.936102407,-193369.555404322,1,0.9375,0.205128205128205,"specific_effect_common6_specific4",78,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,20.8216003247191,NA,NA,NA,0.531725442709355,97497.4249419004,97192.5276512218,TRUE,2,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,1,0.686111111111111,0.139372822299652,0.244648318042813,0.000256183820349785,2.73615194509952,0.449448261597267,57.7899797032301,290,-192991.600852896,-191656.101498959,1,1,0.987179487179487,"specific_effect_common6_specific4",79,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,20.8216003247191,NA,NA,NA,0.488950951240178,97521.3310993972,NA,TRUE,15,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,NA,NA,NA,NA,0.00055156308610113,3.09690136289778,0.786919441628834,57.6516344618963,399,-192286.467842481,-190449.004938271,1,1,0.987179487179487,"specific_effect_common6_specific4",79,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,37.547644419772,2.27033419267266,NA,0.52993924425975,97436.7422715717,96454.4702390059,TRUE,2,22,95,1,0.935897435897436,0.231578947368421,0.376068376068376,1,0.463888888888889,0.193236714975845,0.323886639676113,0.000186466508134561,16.3296900858214,0.279050148443714,53.7584171339181,210,-193422.855934557,-192455.7701955,1,1,0.935897435897436,"specific_effect_common6_specific4",79,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,37.547644419772,2.27033419267266,NA,0.495094074586055,97517.9159297534,NA,TRUE,12,22,95,1,0.935897435897436,0.231578947368421,0.376068376068376,NA,NA,NA,NA,0.000609204262818069,4.48918864681011,0.802415557677709,57.3755144119791,383,-192390.161587657,-190626.381406423,1,1,0.935897435897436,"specific_effect_common6_specific4",79,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.07283299893619,0.492870229176636,97360.1393780587,97147.1440922146,TRUE,33,22,44,1,0.282051282051282,0.5,0.666666666666667,NA,NA,NA,NA,0.000260804640730214,16.2863038141907,0.452796828455467,60.0095906462365,235,-193096.956265557,-192014.741271849,1,1,0.282051282051282,"specific_effect_common6_specific4",79,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.07283299893619,0.544710997466112,97429.0912097045,NA,TRUE,61,22,44,1,0.282051282051282,0.5,0.666666666666667,NA,NA,NA,NA,0.000208354540518727,1.4718747958884,0.418360485809039,57.8360738404854,179,-193621.694224471,-192797.368761179,1,1,0.282051282051282,"specific_effect_common6_specific4",79,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,26.4575474729904,NA,NA,NA,0.433856935475755,97937.6230584866,97548.0812049191,TRUE,19,22,100,1,1,0.22,0.360655737704918,0.975,0.669444444444444,0.139285714285714,0.24375,0.00101583715561804,25.3714042934113,1.37957927742452,57.9267069260034,283,-193920.351373021,-192617.088210387,1,1,1,"specific_effect_common6_specific4",80,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,26.4575474729904,NA,NA,NA,0.430799542694071,97999.6594640055,NA,TRUE,61,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.00212482042898828,63.0169790709863,3.04111496299097,60.1736626206877,403,-193215.493550581,-191359.609965628,1,1,1,"specific_effect_common6_specific4",80,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,100.326013833539,0.749412188152384,NA,0.546915501406739,97825.1387649347,96481.9630472467,TRUE,2,22,67,1,0.576923076923077,0.328358208955224,0.49438202247191,1,0.194444444444444,0.363636363636364,0.533333333333333,0.000142717901649884,5.11002584292298,0.239882923536657,57.1775490702562,113,-194869.701183344,-194349.316952328,1,1,0.576923076923077,"specific_effect_common6_specific4",80,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,100.326013833539,0.749412188152384,NA,0.497189555100737,97943.5874649616,NA,TRUE,38,22,67,1,0.576923076923077,0.328358208955224,0.49438202247191,NA,NA,NA,NA,0.000256968951689695,9.07089685837555,0.586471638729549,59.6276847346818,271,-194015.173249319,-192767.172128916,1,1,0.576923076923077,"specific_effect_common6_specific4",80,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.48486520303343,0.499863012291767,97798.4062425022,97530.691600214,TRUE,21,22,29,0.954545454545455,0.102564102564103,0.724137931034483,0.823529411764706,NA,NA,NA,NA,0.00029201397439972,24.3540931678293,0.440115504412079,61.0684198845798,190,-194284.338981998,-193409.35664666,1,0.9375,0.102564102564103,"specific_effect_common6_specific4",80,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.48486520303343,0.525278771413699,97839.4311526943,NA,TRUE,36,22,29,0.954545454545455,0.102564102564103,0.724137931034483,0.823529411764706,NA,NA,NA,NA,0.000190301893792645,7.42124491762386,0.375673394576141,59.6959827438921,119,-194856.83942719,-194308.824175057,1,0.9375,0.102564102564103,"specific_effect_common6_specific4",80,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,22.4629030265177,NA,NA,NA,0.455584410709734,97808.742873709,97460.6354589793,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.755555555555556,0.128205128205128,0.227272727272727,0.000380288982581096,10.8286388481989,0.781753429900911,59.671649857561,315,-193441.542834539,-191990.914225952,1,1,1,"specific_effect_common6_specific4",81,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,22.4629030265177,NA,NA,NA,0.431904133457945,97832.2549086302,NA,TRUE,23,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000646547152835116,13.2302710011088,1.25701267562445,59.2902801023405,403,-192880.684439831,-191024.800854877,1,1,1,"specific_effect_common6_specific4",81,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,42.4645538679692,0,NA,0.516762613313807,97747.8553675994,97177.5893520375,TRUE,2,22,93,1,0.91025641025641,0.236559139784946,0.382608695652174,1,0.519444444444444,0.176211453744493,0.299625468164794,0.000150666197904792,9.88334862148839,0.349939343611639,60.3232080770447,230,-193906.927021033,-192847.737878256,1,1,0.91025641025641,"specific_effect_common6_specific4",81,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,42.4645538679692,0,NA,0.435539219118176,97827.0094880374,NA,TRUE,42,22,93,1,0.91025641025641,0.236559139784946,0.382608695652174,NA,NA,NA,NA,0.000630712326204257,12.6103245847761,1.2281901253919,59.2347890225745,375,-193063.610746456,-191336.671926711,1,1,0.91025641025641,"specific_effect_common6_specific4",81,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.75551548771532,0.472408901107094,97596.3067376666,97285.5612112587,TRUE,55,22,25,0.954545454545455,0.0512820512820513,0.84,0.893617021276596,NA,NA,NA,NA,0.000269030704690031,45.3461221034281,0.601607569307336,61.266021226541,178,-193963.033035674,-193143.312742568,1,0.9375,0.0512820512820513,"specific_effect_common6_specific4",81,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.75551548771532,0.499189714926871,97638.0416872111,NA,TRUE,63,22,25,0.954545454545455,0.0512820512820513,0.84,0.893617021276596,NA,NA,NA,NA,0.000165379257769646,7.71366673509828,0.339919207982627,59.9281598034253,103,-194564.584580687,-194090.25205153,1,0.9375,0.0512820512820513,"specific_effect_common6_specific4",81,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,25.7362645614963,NA,NA,NA,0.534920543260687,97669.3380283261,97300.9138522068,TRUE,2,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,1,0.658333333333333,0.144404332129964,0.252365930599369,0.000201663236175034,2.88021847362743,0.46559105554284,58.7679219259108,280,-193404.504578537,-192115.056926461,1,1,0.974358974358974,"specific_effect_common6_specific4",82,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,25.7362645614963,NA,NA,NA,0.459010626775105,97699.1510543808,NA,TRUE,24,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,NA,NA,NA,NA,0.000441781308943056,2.43316105484623,0.911983147030035,58.7613173749467,395,-192669.738773564,-190850.696550098,1,1,0.974358974358974,"specific_effect_common6_specific4",82,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,57.905475405719,3.60322948473017,NA,0.484125789295586,97531.1037369398,96085.3287529254,TRUE,2,22,90,1,0.871794871794872,0.244444444444444,0.392857142857143,1,0.319444444444444,0.258064516129032,0.41025641025641,0.000113231604110122,46.7269217386401,0.302301131883659,50.8002930670069,158,-193970.7821398,-193243.165250414,1,1,0.871794871794872,"specific_effect_common6_specific4",82,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,57.905475405719,3.60322948473017,NA,0.474771720558392,97688.1217698844,NA,TRUE,33,22,90,1,0.871794871794872,0.244444444444444,0.392857142857143,NA,NA,NA,NA,0.000398918090339363,1.62607391057977,0.824441778691128,58.4082850536681,363,-192868.728373498,-191197.051595985,1,1,0.871794871794872,"specific_effect_common6_specific4",82,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.27945596544948,0.50439464331811,97517.2080617055,97286.093177044,TRUE,31,22,36,1,0.179487179487179,0.611111111111111,0.758620689655172,NA,NA,NA,NA,0.000242116828483815,24.7549160776285,0.500768058073628,59.1753024028757,211,-193576.879759546,-192605.188850302,1,1,0.179487179487179,"specific_effect_common6_specific4",82,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.27945596544948,0.552555271894861,97580.6661847867,NA,TRUE,31,22,36,1,0.179487179487179,0.611111111111111,0.758620689655172,NA,NA,NA,NA,0.000168720506372273,3.13846180108028,0.392225733567243,58.2778228212622,147,-194145.892343563,-193468.932326223,1,1,0.179487179487179,"specific_effect_common6_specific4",82,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,48.4147976726413,NA,NA,NA,0.534744737366662,97808.6878356257,97182.8104456412,TRUE,2,22,95,1,0.935897435897436,0.231578947368421,0.376068376068376,1,0.455555555555556,0.196078431372549,0.327868852459016,0.000114080194497624,3.96844268286806,0.272472572614672,59.3994260812711,207,-194187.470328502,-193234.200100003,1,1,0.935897435897436,"specific_effect_common6_specific4",83,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,48.4147976726413,NA,NA,NA,0.438603233689451,97894.422335553,NA,TRUE,71,22,95,1,0.935897435897436,0.231578947368421,0.376068376068376,NA,NA,NA,NA,0.000639844746675067,14.8010826446257,1.21376027268078,57.64283532494,383,-193143.174399256,-191379.394218022,1,1,0.935897435897436,"specific_effect_common6_specific4",83,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,64.2270805178675,0,NA,0.539713239062621,97775.9768299621,96983.4209924596,TRUE,2,22,84,1,0.794871794871795,0.261904761904762,0.415094339622642,1,0.319444444444444,0.258064516129032,0.41025641025641,9.35158972381457e-05,3.77148451825304,0.218989399567508,59.3779633074585,158,-194460.528325845,-193732.911436459,1,1,0.794871794871795,"specific_effect_common6_specific4",83,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,64.2270805178675,0,NA,0.463218718035817,97871.480787854,NA,FALSE,100,22,84,1,0.794871794871795,0.261904761904762,0.415094339622642,NA,NA,NA,NA,0.000486157249540372,5.32208414901962,0.896523276338771,58.0448145484386,339,-193401.232536133,-191840.079843083,1,1,0.794871794871795,"specific_effect_common6_specific4",83,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.82879037175935,0.384232430397899,97581.4420292505,97311.0160239639,TRUE,26,22,20,0.818181818181818,0.0256410256410256,0.9,0.857142857142857,NA,NA,NA,NA,0.000556767496413865,162.701636818463,1.84641074442227,66.085822511837,163,-194036.919948027,-193286.277207711,1,0.75,0.0256410256410256,"specific_effect_common6_specific4",83,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.82879037175935,0.43429506952464,97649.5881417231,NA,TRUE,70,22,20,0.818181818181818,0.0256410256410256,0.9,0.857142857142857,NA,NA,NA,NA,0.000410394191334962,68.2944519097768,1.11925402508144,64.2322030912582,83,-194725.832595291,-194343.603469854,1,0.75,0.0256410256410256,"specific_effect_common6_specific4",83,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,72.0313204806593,NA,NA,NA,0.533224052221888,97642.1082593967,96761.8335596743,TRUE,2,22,87,1,0.833333333333333,0.252873563218391,0.403669724770642,1,0.322222222222222,0.256410256410256,0.408163265306122,0.000117642339040677,1.85428097547509,0.178284070709961,58.6555289523076,159,-194185.883429435,-193453.661369863,1,1,0.833333333333333,"specific_effect_common6_specific4",84,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,72.0313204806593,NA,NA,NA,0.447750704544598,97761.9629609253,NA,FALSE,100,22,87,1,0.833333333333333,0.252873563218391,0.403669724770642,NA,NA,NA,NA,0.000752237026886514,20.4486383159054,1.53740838627327,60.3462153013293,351,-193099.303818928,-191482.889083646,1,1,0.833333333333333,"specific_effect_common6_specific4",84,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,82.2599251513577,0,NA,0.539342748817788,97622.3537757974,96638.3887750093,TRUE,2,22,75,1,0.67948717948718,0.293333333333333,0.45360824742268,1,0.244444444444444,0.3125,0.476190476190476,0.000112628270170607,1.28858282509868,0.159997082143489,58.4395337487742,131,-194339.791610048,-193736.514315684,1,1,0.67948717948718,"specific_effect_common6_specific4",84,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,82.2599251513577,0,NA,0.454434543680834,97742.5245704074,NA,TRUE,93,22,75,1,0.67948717948718,0.293333333333333,0.45360824742268,NA,NA,NA,NA,0.000892469693048748,26.549025743569,1.79661430508198,60.5652281369947,303,-193391.999291283,-191996.632724929,1,1,0.67948717948718,"specific_effect_common6_specific4",84,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.99321283361297,0.441312831868862,97503.3324414643,97191.1675728845,TRUE,35,22,20,0.818181818181818,0.0256410256410256,0.9,0.857142857142857,NA,NA,NA,NA,0.000390091329190414,51.9114130605181,0.914008949146264,59.8875077969774,163,-193880.700772455,-193130.058032138,1,0.75,0.0256410256410256,"specific_effect_common6_specific4",84,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.99321283361297,0.480628042030792,97546.9246355274,NA,TRUE,49,22,20,0.818181818181818,0.0256410256410256,0.9,0.857142857142857,NA,NA,NA,NA,0.00035030733833505,6.84682264109658,0.428207456380762,59.1795504329895,83,-194520.505582899,-194138.276457462,1,0.75,0.0256410256410256,"specific_effect_common6_specific4",84,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC",4,16.5167749974196,NA,NA,NA,0.491391835722885,97815.8081247603,97557.4298335145,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.838888888888889,0.116959064327485,0.209424083769634,0.000321098114183109,7.00143722183635,0.672600681297641,59.865723446903,345,-193248.440678272,-191659.656964106,1,1,1,"specific_effect_common6_specific4",85,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Rossi path BIC + refit",4,16.5167749974196,NA,NA,NA,0.489314876374474,97829.155553398,NA,TRUE,56,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000496942046218045,4.94742272532795,0.966343714075809,58.9347768578004,403,-192874.485729366,-191018.602144413,1,1,1,"specific_effect_common6_specific4",85,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC",4,NA,41.2745223707215,3.65658415199932,NA,0.483985431192462,97682.7360189985,96381.4933880541,TRUE,2,22,96,1,0.948717948717949,0.229166666666667,0.372881355932203,1,0.458333333333333,0.195121951219512,0.326530612244898,0.000216575420497622,43.6570488530469,0.450261591378511,51.4637032608254,208,-193928.658939969,-192970.783541283,1,1,0.948717948717949,"specific_effect_common6_specific4",85,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,41.2745223707215,3.65658415199932,NA,0.479761280990023,97825.895428438,NA,TRUE,23,22,96,1,0.948717948717949,0.229166666666667,0.372881355932203,NA,NA,NA,NA,0.000594057047901053,6.45399799973252,1.07329072633677,57.8431260950386,387,-192978.48956391,-191196.288701932,1,1,0.948717948717949,"specific_effect_common6_specific4",85,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.47731408669972,0.477141183973237,97597.0353390799,97333.7683801606,TRUE,29,22,31,0.954545454545455,0.128205128205128,0.67741935483871,0.792452830188679,NA,NA,NA,NA,0.000364862737431139,21.1976974656597,0.66764226601227,59.504220775297,196,-193840.150643479,-192937.537287026,1,0.9375,0.128205128205128,"specific_effect_common6_specific4",85,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.47731408669972,0.489690754381055,97658.0893066932,NA,TRUE,34,22,31,0.954545454545455,0.128205128205128,0.67741935483871,0.792452830188679,NA,NA,NA,NA,0.000320428797823793,6.1997598343194,0.647154935631295,58.3469001004057,127,-194438.893692956,-193854.037079335,1,0.9375,0.128205128205128,"specific_effect_common6_specific4",85,1000,100,4,6,4,0.35,40,0.924499229583975,30,90,3
