"method","K_fit","beta","lambda_mu","lambda_kappa","lambda_eta","ARI","loglik","pen_loglik","converged","iter","true_union_q","selected_q","TPR","FPR","Precision","F1","entry_TPR","entry_FPR","entry_Precision","entry_F1","MSE_mu","MSE_kappa","MSE_centered_eta","kappa_hat_mean","df","BIC","EBIC","common_selection_rate","specific_selection_rate","noise_selection_rate","scenario","rep","n","d","K_true","common_q","specific_q_per_component","specific_weight","true_entry_q","mu_pairwise_cos_mean","kappa_true_min","kappa_true_max","kappa_true_ratio"
"Rossi path BIC + refit",4,56.4939671210718,NA,NA,NA,0.521749454199551,96824.6097073349,NA,TRUE,12,22,95,1,0.935897435897436,0.231578947368421,0.376068376068376,NA,NA,NA,NA,0.00027847973610331,8.96533915100429,0.745985346956265,56.4202217681881,383,-191003.54914282,-189239.768961586,1,1,0.935897435897436,"specific_effect_common6_specific4",75,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC",4,NA,101.859971451349,0,NA,0.560880154215324,96662.3525194646,95404.3578001112,TRUE,2,22,56,1,0.435897435897436,0.392857142857143,0.564102564102564,1,0.144444444444444,0.434782608695652,0.606060606060606,4.35616721477436e-05,6.85203539509991,0.139820116756972,56.1141893863734,95,-192668.468287426,-192230.977119757,1,1,0.435897435897436,"specific_effect_common6_specific4",75,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC + refit",4,NA,101.859971451349,0,NA,0.547826697518799,96758.7592641496,NA,TRUE,9,22,56,1,0.435897435897436,0.392857142857143,0.564102564102564,NA,NA,NA,NA,0.000178318953779569,7.75613024689213,0.516304661575687,56.256888742828,227,-191949.45807997,-190904.084447751,1,1,0.435897435897436,"specific_effect_common6_specific4",75,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC",4,NA,NA,NA,1.7121999227613,0.562073145438536,96610.9088185414,96348.4153882903,TRUE,15,22,23,1,0.0128205128205128,0.956521739130435,0.977777777777778,NA,NA,NA,NA,0.000177934507633571,10.4558527546974,0.390788601682946,55.3106392824485,172,-192033.683729098,-191241.594457108,1,1,0.0128205128205128,"specific_effect_common6_specific4",75,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC + refit",4,NA,NA,NA,1.7121999227613,0.565562978421803,96661.5211686702,NA,TRUE,16,22,23,1,0.0128205128205128,0.956521739130435,0.977777777777778,NA,NA,NA,NA,7.27383096534033e-05,5.99301160001339,0.241705819300231,55.9130805059204,95,-192666.805585837,-192229.314418168,1,1,0.0128205128205128,"specific_effect_common6_specific4",75,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC",4,47.3551578998289,NA,NA,NA,0.547587476116925,96983.0716414611,96339.322572399,TRUE,2,22,93,1,0.91025641025641,0.236559139784946,0.382608695652174,1,0.486111111111111,0.186046511627907,0.313725490196078,8.99076673914775e-05,4.89953303317223,0.229917505410911,57.1096914363416,218,-192460.252632104,-191456.325531559,1,1,0.91025641025641,"specific_effect_common6_specific4",76,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC + refit",4,47.3551578998289,NA,NA,NA,0.501109550601887,97038.3251827827,NA,TRUE,11,22,93,1,0.91025641025641,0.236559139784946,0.382608695652174,NA,NA,NA,NA,0.000241633211391854,6.12038545798122,0.610824780072274,57.3456437113483,375,-191486.242135947,-189759.303316202,1,1,0.91025641025641,"specific_effect_common6_specific4",76,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC",4,NA,50.4940722505375,4.83177121441299,NA,0.52722078459951,96916.3345201323,95249.8976348499,TRUE,2,22,87,1,0.833333333333333,0.252873563218391,0.403669724770642,1,0.363888888888889,0.233918128654971,0.37914691943128,7.27212421533376e-05,12.6057070621661,0.176585336578873,51.5672024537546,174,-192630.719621722,-191829.42000936,1,1,0.833333333333333,"specific_effect_common6_specific4",76,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC + refit",4,NA,50.4940722505375,4.83177121441299,NA,0.505742468409638,97034.0506226171,NA,TRUE,14,22,87,1,0.833333333333333,0.252873563218391,0.403669724770642,NA,NA,NA,NA,0.000235661314332589,5.54501730992225,0.594033576264801,57.2270198836578,351,-191643.479142311,-190027.06440703,1,1,0.833333333333333,"specific_effect_common6_specific4",76,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC",4,NA,NA,NA,1.53527332799656,0.536843930498981,96859.3426322038,96613.7284573676,TRUE,4,22,24,1,0.0256410256410256,0.916666666666667,0.956521739130435,NA,NA,NA,NA,0.000158185428734519,6.12862069409447,0.28313059950344,55.6178687958956,175,-192509.828090586,-191703.923308038,1,1,0.0256410256410256,"specific_effect_common6_specific4",76,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC + refit",4,NA,NA,NA,1.53527332799656,0.535016077915459,96885.8855600824,NA,TRUE,14,22,24,1,0.0256410256410256,0.916666666666667,0.956521739130435,NA,NA,NA,NA,6.96163713003957e-05,3.23914454990913,0.190466522634104,56.6957192800853,99,-193087.903347546,-192631.991499133,1,1,0.0256410256410256,"specific_effect_common6_specific4",76,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC",4,33.5560909754336,NA,NA,NA,0.576766779962801,96854.3938893708,96367.9650317183,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.638888888888889,0.148148148148148,0.258064516129032,0.000138385181076465,5.84046720844866,0.379613193787069,57.0845464124567,273,-191822.970587579,-190565.759126805,1,1,1,"specific_effect_common6_specific4",77,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC + refit",4,33.5560909754336,NA,NA,NA,0.557394776013093,96888.0322618399,NA,TRUE,11,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000273573958694619,6.10552186164677,0.735538353350471,57.2753201481257,403,-190992.23914625,-189136.355561297,1,1,1,"specific_effect_common6_specific4",77,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC",4,NA,64.3271769175626,5.10736920959113,NA,0.53815347391698,96719.9420360303,94849.9324242205,TRUE,2,22,85,1,0.807692307692308,0.258823529411765,0.411214953271028,1,0.311111111111111,0.263157894736842,0.416666666666667,6.2533625596651e-05,19.3385581890676,0.185139060381085,50.6379127009167,155,-192369.182003818,-191655.38062499,1,1,0.807692307692308,"specific_effect_common6_specific4",77,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC + refit",4,NA,64.3271769175626,5.10736920959113,NA,0.550653873128455,96876.3580006982,NA,TRUE,18,22,85,1,0.807692307692308,0.258823529411765,0.411214953271028,NA,NA,NA,NA,0.000260550530792334,5.32164174396009,0.704340466494892,57.0491799475052,343,-191383.355940706,-189803.782566912,1,1,0.807692307692308,"specific_effect_common6_specific4",77,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC",4,NA,NA,NA,1.71598376306854,0.574010916376815,96657.1371120514,96390.632572944,TRUE,8,22,26,1,0.0512820512820513,0.846153846153846,0.916666666666667,NA,NA,NA,NA,0.000186699129672085,2.97831843508488,0.328376643488966,55.4404246573249,181,-192063.970518607,-191230.434714943,1,1,0.0512820512820513,"specific_effect_common6_specific4",77,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC + refit",4,NA,NA,NA,1.71598376306854,0.562290716203575,96725.1966671478,NA,TRUE,21,22,26,1,0.0512820512820513,0.846153846153846,0.916666666666667,NA,NA,NA,NA,7.60395126011982e-05,3.3401226191503,0.235110810656324,56.4388619901008,107,-192711.263519445,-192218.510309544,1,1,0.0512820512820513,"specific_effect_common6_specific4",77,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC",4,42.6656208772502,NA,NA,NA,0.577423001567542,97018.9763529638,96433.792921587,TRUE,2,22,94,1,0.923076923076923,0.234042553191489,0.379310344827586,1,0.497222222222222,0.182648401826484,0.308880308880309,0.000116077261295826,2.35036609036771,0.271550556939601,56.1479259599039,222,-192504.431033994,-191482.083252704,1,1,0.923076923076923,"specific_effect_common6_specific4",78,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC + refit",4,42.6656208772502,NA,NA,NA,0.537798244057435,97070.8125677891,NA,TRUE,29,22,94,1,0.923076923076923,0.234042553191489,0.379310344827586,NA,NA,NA,NA,0.000316856959883032,4.22993502648501,0.745459274799468,56.475556629152,379,-191523.585884844,-189778.226384355,1,1,0.923076923076923,"specific_effect_common6_specific4",78,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC",4,NA,68.3872393436837,0,NA,0.582432117385371,96969.0319445299,96093.6817602822,TRUE,2,22,84,1,0.794871794871795,0.261904761904762,0.415094339622642,1,0.311111111111111,0.263157894736842,0.416666666666667,7.6857281703858e-05,1.92329187920356,0.173377896706199,55.8888877365783,155,-192867.361820818,-192153.560441989,1,1,0.794871794871795,"specific_effect_common6_specific4",78,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC + refit",4,NA,68.3872393436837,0,NA,0.545916954097675,97062.503201504,NA,TRUE,17,22,84,1,0.794871794871795,0.261904761904762,0.415094339622642,NA,NA,NA,NA,0.000283413491551103,3.39866389970928,0.666796039361424,56.385301707126,339,-191783.277363433,-190222.124670383,1,1,0.794871794871795,"specific_effect_common6_specific4",78,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC",4,NA,NA,NA,1.4663347921975,0.566072738292834,96891.7598582062,96660.9521615718,TRUE,7,22,26,1,0.0512820512820513,0.846153846153846,0.916666666666667,NA,NA,NA,NA,0.000169929103392904,4.05109110134244,0.325889652438964,54.4888923475628,181,-192533.216010917,-191699.680207253,1,1,0.0512820512820513,"specific_effect_common6_specific4",78,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC + refit",4,NA,NA,NA,1.4663347921975,0.564047554527503,96935.4729871676,NA,TRUE,10,22,26,1,0.0512820512820513,0.846153846153846,0.916666666666667,NA,NA,NA,NA,0.000111894847248093,1.79571855775768,0.2572231175261,55.6391161639106,107,-193131.816159484,-192639.062949583,1,1,0.0512820512820513,"specific_effect_common6_specific4",78,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC",4,32.2213990280195,NA,NA,NA,0.560451556433177,96828.92903696,96367.4384475894,TRUE,2,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,1,0.652777777777778,0.145454545454545,0.253968253968254,0.000113632771082106,1.49211158761849,0.252821487780059,56.2105992586016,278,-191737.502106363,-190457.264794658,1,1,0.987179487179487,"specific_effect_common6_specific4",79,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC + refit",4,32.2213990280195,NA,NA,NA,0.537052846683222,96863.6644643583,NA,TRUE,11,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,NA,NA,NA,NA,0.000256080379393298,2.31874226636601,0.590084090970922,56.5078899485842,399,-190971.134572403,-189133.671668194,1,1,0.987179487179487,"specific_effect_common6_specific4",79,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC",4,NA,53.3155939193473,0,NA,0.585340087040853,96785.9326947526,96076.9737528934,TRUE,2,22,91,1,0.884615384615385,0.241758241758242,0.389380530973451,1,0.438888888888889,0.202020202020202,0.336134453781513,6.53578363188432e-05,0.825587538379274,0.14345165434623,55.8714559646367,201,-192183.40657843,-191257.767371046,1,1,0.884615384615385,"specific_effect_common6_specific4",79,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC + refit",4,NA,53.3155939193473,0,NA,0.524470091035148,96859.5722006541,NA,TRUE,17,22,91,1,0.884615384615385,0.241758241758242,0.389380530973451,NA,NA,NA,NA,0.000251147421231221,2.50564708414341,0.579436187304787,56.5728193976663,367,-191183.998213922,-189493.900755664,1,1,0.884615384615385,"specific_effect_common6_specific4",79,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC",4,NA,NA,NA,1.35134371884155,0.568609881693682,96703.5438115688,96484.8228706803,TRUE,7,22,27,1,0.0641025641025641,0.814814814814815,0.897959183673469,NA,NA,NA,NA,0.000133010829904983,3.99329999813975,0.243998024684584,54.8639002985908,184,-192136.060651805,-191288.709337583,1,1,0.0641025641025641,"specific_effect_common6_specific4",79,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC + refit",4,NA,NA,NA,1.35134371884155,0.561087184591175,96727.6910056854,NA,TRUE,12,22,27,1,0.0641025641025641,0.814814814814815,0.897959183673469,NA,NA,NA,NA,7.62099820676627e-05,0.494266038450392,0.188421134066767,55.6865474554137,111,-192688.621175404,-192177.447284759,1,1,0.0641025641025641,"specific_effect_common6_specific4",79,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC",4,19.0678476588397,NA,NA,NA,0.550426053749489,96929.9353694081,96646.5724780945,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.736111111111111,0.131147540983607,0.231884057971015,0.00016395359215796,2.54620256062216,0.392235060605102,55.7915269101991,308,-191732.28211289,-190313.889695605,1,1,1,"specific_effect_common6_specific4",80,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC + refit",4,19.0678476588397,NA,NA,NA,0.479934013936769,96948.1654391965,NA,TRUE,44,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.00036749826818779,2.59271400901857,0.767751316090896,55.3163422692752,403,-191112.505500963,-189256.62191601,1,1,1,"specific_effect_common6_specific4",80,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC",4,NA,76.4961227004854,3.06115744294647,NA,0.549258576817325,96815.398993664,95215.7409953706,TRUE,2,22,72,1,0.641025641025641,0.305555555555556,0.468085106382979,1,0.211111111111111,0.344827586206897,0.512820512820513,5.89257094769645e-05,9.81693351547975,0.144705511543975,52.1386944890918,119,-192808.775109129,-192260.759856997,1,1,0.641025641025641,"specific_effect_common6_specific4",80,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC + refit",4,NA,76.4961227004854,3.06115744294647,NA,0.536701409621643,96921.0099069612,NA,TRUE,12,22,72,1,0.641025641025641,0.305555555555556,0.468085106382979,NA,NA,NA,NA,0.000229038779640419,1.88416560688405,0.528089697839198,55.4863692644994,291,-191831.863027739,-190491.758503616,1,1,0.641025641025641,"specific_effect_common6_specific4",80,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC",4,NA,NA,NA,1.78729735101506,0.511627339715299,96721.790779114,96465.5867445201,TRUE,15,22,22,1,0,1,1,NA,NA,NA,NA,0.000249414494098736,2.89731204670616,0.452116298323472,54.3124280046397,169,-192276.17091608,-191497.897154648,1,1,0,"specific_effect_common6_specific4",80,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC + refit",4,NA,NA,NA,1.78729735101506,0.579452443484949,96789.9051629828,NA,TRUE,21,22,22,1,0,1,1,NA,NA,NA,NA,5.36154380727337e-05,1.69949732800975,0.106249816217004,55.1905253730905,91,-192951.204595578,-192532.134108653,1,1,0,"specific_effect_common6_specific4",80,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC",4,23.5325543962903,NA,NA,NA,0.589814105102662,96811.3302932366,96467.2037650488,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.705555555555556,0.136054421768707,0.239520958083832,0.000134940925322233,1.27612147250677,0.320103639711238,55.8596892842508,297,-191571.057268615,-190203.321723377,1,1,1,"specific_effect_common6_specific4",81,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC + refit",4,23.5325543962903,NA,NA,NA,0.560282410338138,96830.6678891512,NA,TRUE,12,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000251286847172237,1.50379134497464,0.559932426091917,55.862340121791,403,-190877.510400873,-189021.626815919,1,1,1,"specific_effect_common6_specific4",81,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC",4,NA,37.7786369133737,0,NA,0.597471700156389,96787.5890542958,96264.6554383326,TRUE,2,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,1,0.563888888888889,0.164609053497942,0.282685512367491,9.33129812564477e-05,1.03131329331878,0.229417592416478,55.766034661307,246,-191875.870309962,-190742.998444209,1,1,0.987179487179487,"specific_effect_common6_specific4",81,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC + refit",4,NA,37.7786369133737,0,NA,0.569609894483678,96830.2039720483,NA,TRUE,13,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,NA,NA,NA,NA,0.00024895390422878,1.58945608667002,0.556764327028197,55.8748299505631,399,-190904.213587783,-189066.750683574,1,1,0.987179487179487,"specific_effect_common6_specific4",81,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC",4,NA,NA,NA,1.75202945029908,0.582292851026973,96628.4164122798,96366.9555023664,TRUE,14,22,23,1,0.0128205128205128,0.956521739130435,0.977777777777778,NA,NA,NA,NA,0.000149967704219744,9.6147813018638,0.32239437443986,54.1519200912572,172,-192068.698916575,-191276.609644585,1,1,0.0128205128205128,"specific_effect_common6_specific4",81,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC + refit",4,NA,NA,NA,1.75202945029908,0.59739164868458,96695.4481931476,NA,TRUE,19,22,23,1,0.0128205128205128,0.956521739130435,0.977777777777778,NA,NA,NA,NA,6.5190707401304e-05,0.582086566271519,0.12357846247323,55.2699577275781,95,-192734.659634792,-192297.168467123,1,1,0.0128205128205128,"specific_effect_common6_specific4",81,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC",4,44.2526853697698,NA,NA,NA,0.580680148502682,96919.5595749472,96306.062936298,TRUE,2,22,97,1,0.961538461538462,0.22680412371134,0.369747899159664,1,0.533333333333333,0.172413793103448,0.294117647058824,0.000107824061517305,1.42968160803043,0.246365437905711,56.0617966701314,235,-192215.796659334,-191133.581665626,1,1,0.961538461538462,"specific_effect_common6_specific4",82,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC + refit",4,44.2526853697698,NA,NA,NA,0.52936586525248,96975.6929631591,NA,TRUE,14,22,97,1,0.961538461538462,0.22680412371134,0.369747899159664,NA,NA,NA,NA,0.000287863135043461,1.58794222384599,0.675727453860672,56.16732302882,391,-191250.453612236,-189449.832069515,1,1,0.961538461538462,"specific_effect_common6_specific4",82,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC",4,NA,97.0199594325066,4.08679228019227,NA,0.537978465828711,96782.0960163379,94754.8935928617,TRUE,2,22,67,1,0.576923076923077,0.328358208955224,0.49438202247191,1,0.177777777777778,0.384615384615385,0.555555555555556,8.37704926952454e-05,20.5208930089367,0.210238659189031,50.5680267730512,107,-192825.062217825,-192332.309007924,1,1,0.576923076923077,"specific_effect_common6_specific4",82,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC + refit",4,NA,97.0199594325066,4.08679228019227,NA,0.559679549274097,96928.0806768674,NA,TRUE,15,22,67,1,0.576923076923077,0.328358208955224,0.49438202247191,NA,NA,NA,NA,0.000218593987695518,0.503001435398427,0.492573160105768,55.6237666484419,271,-191984.159673131,-190736.158552728,1,1,0.576923076923077,"specific_effect_common6_specific4",82,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC",4,NA,NA,NA,1.58116710306058,0.590169446055434,96776.2979887999,96543.2348517474,TRUE,9,22,24,1,0.0256410256410256,0.916666666666667,0.956521739130435,NA,NA,NA,NA,0.000194222785282417,5.55927835656755,0.391571240726657,54.7030346672079,175,-192343.738803778,-191537.83402123,1,1,0.0256410256410256,"specific_effect_common6_specific4",82,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC + refit",4,NA,NA,NA,1.58116710306058,0.584799233161822,96806.9743755523,NA,TRUE,14,22,24,1,0.0256410256410256,0.916666666666667,0.956521739130435,NA,NA,NA,NA,7.06831125901001e-05,0.559413025318776,0.176809854626355,55.5889683585956,99,-192930.080978485,-192474.169130072,1,1,0.0256410256410256,"specific_effect_common6_specific4",82,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC",4,30.3818320740055,NA,NA,NA,0.606549974204072,96784.662659283,96349.256178722,TRUE,2,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,1,0.633333333333333,0.149253731343284,0.25974025974026,0.000128852538665217,1.58783818263219,0.311135843940204,56.0310321099543,271,-191697.323637962,-190449.322517559,1,1,0.987179487179487,"specific_effect_common6_specific4",83,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC + refit",4,30.3818320740055,NA,NA,NA,0.59163121520312,96814.556283565,NA,TRUE,11,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,NA,NA,NA,NA,0.000260998436242572,1.8766022030741,0.617327650493525,56.2144452801276,399,-190872.918210816,-189035.455306607,1,1,0.987179487179487,"specific_effect_common6_specific4",83,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC",4,NA,56.3349072817071,0,NA,0.618333424907826,96737.4211129956,95993.748854917,TRUE,2,22,92,1,0.897435897435897,0.239130434782609,0.385964912280702,1,0.369444444444444,0.23121387283237,0.375586854460094,7.34644104428413e-05,1.26052921760768,0.186066888992926,55.7123476947294,176,-192259.07729689,-191448.567344156,1,1,0.897435897435897,"specific_effect_common6_specific4",83,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC + refit",4,NA,56.3349072817071,0,NA,0.596547876788941,96810.4699712839,NA,TRUE,11,22,92,1,0.897435897435897,0.239130434782609,0.385964912280702,NA,NA,NA,NA,0.000254483932447778,1.8055281353258,0.597639905088932,56.1682716656748,371,-191058.162734065,-189349.644595064,1,1,0.897435897435897,"specific_effect_common6_specific4",83,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC",4,NA,NA,NA,1.53223694688428,0.60156184519101,96645.5722765229,96397.3006363995,TRUE,8,22,25,1,0.0384615384615385,0.88,0.936170212765957,NA,NA,NA,NA,0.000123361265821715,6.20646001864061,0.25504692072575,54.2414272221033,178,-192061.564113387,-191241.843820281,1,1,0.0384615384615385,"specific_effect_common6_specific4",83,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC + refit",4,NA,NA,NA,1.53223694688428,0.597659733995923,96681.0782542364,NA,TRUE,16,22,25,1,0.0384615384615385,0.88,0.936170212765957,NA,NA,NA,NA,8.50841002485352e-05,1.01469447816557,0.202451347934189,55.3393548642912,103,-192650.657714738,-192176.325185581,1,1,0.0384615384615385,"specific_effect_common6_specific4",83,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC",4,35.6601779663825,NA,NA,NA,0.57781693034269,96905.4854631656,96402.5401079201,TRUE,2,22,97,1,0.961538461538462,0.22680412371134,0.369747899159664,1,0.566666666666667,0.163934426229508,0.28169014084507,0.000141513538418252,5.21067607768904,0.375880545925428,56.776814268347,247,-192104.755372423,-190967.278336484,1,1,0.961538461538462,"specific_effect_common6_specific4",84,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC + refit",4,35.6601779663825,NA,NA,NA,0.527881527829923,96943.9283778059,NA,TRUE,12,22,97,1,0.961538461538462,0.22680412371134,0.369747899159664,NA,NA,NA,NA,0.000286361531233379,6.10431311675251,0.737026192779218,56.9466232279272,391,-191186.92444153,-189386.302898808,1,1,0.961538461538462,"specific_effect_common6_specific4",84,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC",4,NA,58.6682368928797,0,NA,0.589137819751215,96863.7981629255,96089.2644608215,TRUE,2,22,87,1,0.833333333333333,0.252873563218391,0.403669724770642,1,0.35,0.240963855421687,0.388349514563107,9.78239058584032e-05,4.30541740253819,0.25468377057897,56.5402160013213,169,-192560.185683703,-191781.911922271,1,1,0.833333333333333,"specific_effect_common6_specific4",84,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC + refit",4,NA,58.6682368928797,0,NA,0.52587927328187,96938.5226312025,NA,TRUE,13,22,87,1,0.833333333333333,0.252873563218391,0.403669724770642,NA,NA,NA,NA,0.000275815004423895,5.97191486477334,0.711140419965205,56.87260643682,351,-191452.423159482,-189836.0084242,1,1,0.833333333333333,"specific_effect_common6_specific4",84,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC",4,NA,NA,NA,1.76251459970781,0.551715855034698,96699.8116793615,96447.982245888,TRUE,12,22,23,1,0.0128205128205128,0.956521739130435,0.977777777777778,NA,NA,NA,NA,0.000260152336742696,4.86384764604764,0.51965198134535,54.4422759448726,172,-192211.489450738,-191419.400178748,1,1,0.0128205128205128,"specific_effect_common6_specific4",84,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Eta centered path BIC + refit",4,NA,NA,NA,1.76251459970781,0.589098197140442,96778.7929915443,NA,TRUE,21,22,23,1,0.0128205128205128,0.956521739130435,0.977777777777778,NA,NA,NA,NA,7.32179749829115e-05,2.71201313963995,0.182590935188418,56.1505409635205,95,-192901.349231585,-192463.858063916,1,1,0.0128205128205128,"specific_effect_common6_specific4",84,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC",4,31.7727955154433,NA,NA,NA,0.573947970367491,96914.9410269563,96454.4070266701,TRUE,2,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,1,0.647222222222222,0.146520146520147,0.255591054313099,0.000152488681129241,4.86522602895349,0.35513108757421,56.8813923249571,276,-191923.341596914,-190652.314625581,1,1,0.974358974358974,"specific_effect_common6_specific4",85,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Rossi path BIC + refit",4,31.7727955154433,NA,NA,NA,0.542709544371069,96945.4524216003,NA,TRUE,10,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,NA,NA,NA,NA,0.000288045154367775,5.97075471461082,0.686301376137917,57.1080686325215,395,-191162.341508003,-189343.299284537,1,1,0.974358974358974,"specific_effect_common6_specific4",85,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
"Separate 2D path/grid BIC",4,NA,77.2668526544396,0,NA,0.581368987492896,96832.9592802326,95836.5785451844,TRUE,2,22,82,1,0.769230769230769,0.268292682926829,0.423076923076923,1,0.288888888888889,0.277777777777778,0.434782608695652,7.15315573752215e-05,3.16471571949931,0.167167451420227,56.3624284645068,147,-192650.478534455,-191973.518517115,1,1,0.769230769230769,"specific_effect_common6_specific4",85,1000,100,4,6,4,0.5,40,0.857142857142857,40,70,1.75
